,client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,filter_age
66440,7528266,16.0,200.0,52,F,2.0,29247.86,7.0,7.0,52
66441,4658940,33.0,406.0,66,M,3.0,2190889.03,4.0,5.0,none
66442,240038,4.0,58.0,40,U,2.0,33820.44,1.0,1.0,none
66443,933623,13.0,156.0,68,M,2.0,299429.07,7.0,7.0,none
66444,1724774,4.0,58.0,16,U,2.0,35220.479999999996,2.0,2.0,none
66445,6466773,4.0,59.0,46,U,2.0,25273.99,2.0,2.0,46
66446,7687882,8.0,101.0,54,U,2.0,1371729.42,7.0,7.0,54
66447,8250019,5.0,71.0,33,U,2.0,36119.14,2.0,2.0,33
66448,5115243,15.0,188.0,42,F,2.0,14368.489999999998,1.0,1.0,none
66449,7731611,15.0,189.0,69,F,2.0,40909.55,3.0,3.0,none
66450,399044,12.0,144.0,37,M,2.0,74850.23,3.0,3.0,none
66451,5656535,6.0,74.0,39,U,2.0,18468.8,1.0,1.0,none
66452,7030035,30.0,370.0,53,F,4.0,584118.8300000001,7.0,7.0,53
66453,5207482,9.0,109.0,41,F,2.0,53447.53,1.0,1.0,none
66454,5980992,9.0,112.0,61,F,2.0,57187.08,7.0,7.0,61
66455,3710240,27.0,329.0,64,F,2.0,19856.769999999997,2.0,2.0,none
66456,3621813,13.0,166.0,57,F,3.0,62243.11,6.0,6.0,57
66457,7134511,13.0,166.0,52,F,3.0,351992.73,5.0,5.0,52
66458,2180135,17.0,204.0,60,M,2.0,32822.41,3.0,3.0,60
66459,3738383,4.0,59.0,31,U,2.0,50012.58,5.0,5.0,31
66460,2564105,22.0,269.0,37,M,3.0,255271.81,7.0,7.0,none
66461,6582868,17.0,205.0,38,U,2.0,30407.14,1.0,1.0,none
66462,1572703,7.0,85.0,29,U,2.0,36899.009999999995,4.0,4.0,29
66463,3629915,27.0,330.0,75,F,2.0,146046.57,7.0,7.0,none
66464,1354254,3.0,47.0,24,U,2.0,50778.93,7.0,7.0,24
66465,4723705,15.0,180.0,35,F,2.0,29924.92,3.0,3.0,35
66466,4873656,5.0,67.0,22,U,2.0,16972.329999999998,7.0,7.0,none
66467,9994145,5.0,70.0,76,U,2.0,38597.72,7.0,7.0,none
66468,5241999,4.0,58.0,27,U,2.0,29370.42,1.0,1.0,27
66469,563769,8.0,107.0,50,F,2.0,77437.37,1.0,1.0,50
66470,6204465,6.0,76.0,22,M,3.0,30879.589999999997,7.0,7.0,none
66471,599630,5.0,68.0,29,M,2.0,51717.77,7.0,7.0,29
66472,927494,12.0,146.0,37,M,2.0,53528.85,2.0,2.0,none
66473,9285418,5.0,69.0,46,U,3.0,235668.23,4.0,4.0,46
66474,2491145,10.0,126.0,23,F,2.0,32981.53999999999,1.0,1.0,none
66475,5514239,8.0,101.0,28,U,2.0,20171.32,7.0,7.0,28
66476,2284403,15.0,180.0,57,M,4.0,337236.75,7.0,7.0,57
66477,8425892,15.0,189.0,49,M,2.0,30517.11,7.0,7.0,49
66478,1983066,23.0,276.0,60,F,3.0,347173.7,7.0,7.0,60
66479,8692536,20.0,242.0,49,F,3.0,90259.62,2.0,2.0,49
66480,3774671,18.0,217.0,20,F,3.0,74177.09,7.0,7.0,none
66481,6499349,17.0,207.0,34,F,2.0,64617.83,1.0,1.0,34
66482,7410380,6.0,78.0,69,U,2.0,51873.61,1.0,1.0,none
66483,774421,5.0,71.0,28,U,3.0,47293.21,4.0,4.0,28
66484,362135,6.0,82.0,15,U,2.0,43860.55,1.0,1.0,none
66485,1572187,17.0,208.0,46,M,2.0,224426.34000000003,3.0,3.0,46
66486,913883,15.0,189.0,50,U,2.0,41304.899999999994,4.0,4.0,50
66487,7578057,5.0,60.0,42,U,3.0,39237.49,4.0,4.0,none
66488,9482995,7.0,92.0,29,U,3.0,103482.94,5.0,5.0,29
66489,2879026,13.0,166.0,51,M,2.0,23943.64999999999,2.0,2.0,51
66490,937068,8.0,97.0,29,U,2.0,30848.11,1.0,1.0,29
66491,2481752,15.0,181.0,28,U,2.0,16010.219999999998,5.0,5.0,28
66492,9600025,15.0,191.0,52,M,2.0,72682.62,3.0,3.0,52
66493,9341426,6.0,75.0,62,U,2.0,206772.52999999997,1.0,1.0,62
66494,2886879,5.0,66.0,43,M,3.0,265385.13,7.0,7.0,none
66495,6343658,12.0,151.0,48,F,2.0,45360.57,7.0,7.0,none
66496,3741777,5.0,66.0,53,U,2.0,55399.2,3.0,3.0,53
66497,4638370,19.0,235.0,52,M,2.0,157400.07,7.0,7.0,52
66498,5040538,6.0,79.0,17,U,2.0,23812.39999999999,1.0,1.0,none
66499,7787174,15.0,189.0,46,M,2.0,30701.39999999999,3.0,3.0,46
66500,5044374,14.0,169.0,40,M,2.0,119701.01,7.0,7.0,none
66501,6443573,26.0,315.0,72,F,2.0,28262.43,1.0,2.0,none
66502,5489258,12.0,144.0,32,M,4.0,248837.79,7.0,7.0,32
66503,161722,34.0,411.0,52,M,3.0,432807.74,7.0,7.0,52
66504,1011666,16.0,194.0,36,M,2.0,39440.39,1.0,1.0,none
66505,4266570,4.0,58.0,19,U,2.0,27586.85,2.0,2.0,none
66506,425382,7.0,89.0,48,U,2.0,281537.98,4.0,4.0,none
66507,6188646,19.0,235.0,20,F,3.0,38989.47,3.0,3.0,none
66508,7134706,3.0,44.0,41,U,2.0,14296.07,3.0,3.0,none
66509,1429743,34.0,416.0,60,M,4.0,363821.74,3.0,3.0,60
66510,6805410,5.0,65.0,61,U,2.0,225426.62,7.0,7.0,61
66511,5567749,19.0,237.0,52,F,2.0,147138.34999999998,1.0,1.0,52
66512,7327012,15.0,191.0,76,M,2.0,251485.18,3.0,3.0,none
66513,8384229,10.0,121.0,64,M,2.0,131050.63,6.0,7.0,none
66514,1569676,4.0,59.0,73,U,2.0,72924.14,7.0,7.0,none
66515,8296305,11.0,138.0,51,M,2.0,99846.61,7.0,7.0,51
66516,7072970,4.0,59.0,16,U,2.0,40725.14,4.0,4.0,none
66517,4295649,16.0,195.0,40,F,3.0,51515.04,7.0,7.0,none
66518,9711584,5.0,71.0,16,U,3.0,93307.73,4.0,4.0,none
66519,4887763,19.0,232.0,39,M,2.0,13987.769999999997,5.0,5.0,none
66520,7570545,14.0,179.0,32,M,3.0,51174.54,4.0,4.0,32
66521,3890068,11.0,137.0,65,M,2.0,15843.89,1.0,1.0,none
66522,7012685,13.0,159.0,39,F,2.0,313946.67,4.0,4.0,none
66523,5060049,9.0,109.0,23,M,3.0,34615.58,7.0,7.0,none
66524,6009282,15.0,189.0,26,F,2.0,38065.16,5.0,5.0,26
66525,6052234,4.0,48.0,20,U,2.0,31429.550000000003,5.0,5.0,none
66526,3709542,6.0,74.0,31,U,2.0,34966.46,1.0,1.0,31
66527,3615426,6.0,74.0,23,F,3.0,35484.85,2.0,2.0,none
66528,4206004,4.0,58.0,65,U,2.0,36355.73,2.0,2.0,none
66529,7879373,7.0,90.0,42,F,3.0,137391.46,7.0,7.0,none
66530,9916557,25.0,307.0,48,M,3.0,68750.25,4.0,4.0,none
66531,4825277,4.0,58.0,46,U,2.0,375565.97,5.0,5.0,46
66532,1388116,15.0,182.0,69,F,2.0,165006.39,5.0,5.0,none
66533,8489007,12.0,149.0,48,F,2.0,52171.49,4.0,4.0,none
66534,9968775,13.0,157.0,47,F,2.0,24062.31,1.0,1.0,none
66535,6568353,12.0,154.0,54,F,2.0,59296.83,2.0,2.0,54
66536,3443850,9.0,110.0,19,F,2.0,40076.259999999995,4.0,4.0,none
66537,5507150,12.0,148.0,53,F,2.0,44706.03,3.0,3.0,53
66538,8263141,11.0,142.0,56,F,3.0,525854.99,4.0,4.0,56
66539,3316035,11.0,136.0,28,F,3.0,100816.22,3.0,3.0,28
66540,6392631,12.0,151.0,25,F,3.0,117894.11,4.0,4.0,25
66541,368657,6.0,82.0,37,U,2.0,22506.1,1.0,1.0,none
66542,1105222,6.0,83.0,31,U,2.0,24473.379999999997,4.0,4.0,31
66543,3653201,7.0,94.0,62,U,2.0,60781.01999999999,2.0,2.0,62
66544,5030206,14.0,179.0,44,F,2.0,37122.35,2.0,2.0,44
66545,2876164,32.0,384.0,73,M,3.0,489047.36,7.0,7.0,none
66546,4117739,11.0,137.0,38,U,2.0,53248.619999999995,1.0,1.0,none
66547,3766261,6.0,72.0,58,U,2.0,18404.089999999997,2.0,2.0,58
66548,7037323,9.0,118.0,36,M,2.0,23493.009999999995,1.0,1.0,none
66549,1570900,4.0,50.0,20,U,3.0,31149.71,5.0,6.0,none
66550,7006903,4.0,58.0,61,U,2.0,24006.019999999997,2.0,2.0,61
66551,9611542,5.0,66.0,22,U,2.0,18443.39,1.0,1.0,none
66552,4538370,7.0,91.0,31,U,2.0,19312.01,5.0,5.0,31
66553,1543,11.0,139.0,51,M,4.0,569096.6000000001,3.0,3.0,51
66554,1977784,16.0,195.0,42,M,2.0,29038.04,6.0,6.0,none
66555,1884258,12.0,146.0,54,F,2.0,81560.29,3.0,3.0,54
66556,248750,5.0,71.0,16,U,2.0,29507.47,3.0,3.0,none
66557,9154262,8.0,98.0,25,U,2.0,27348.57,2.0,2.0,25
66558,1307770,9.0,109.0,45,F,2.0,13794.219999999998,1.0,1.0,45
66559,5798674,6.0,83.0,48,U,2.0,62229.04000000001,7.0,7.0,none
66560,5050357,20.0,241.0,17,F,2.0,19554.789999999997,4.0,4.0,none
66561,2472853,18.0,222.0,48,F,3.0,165399.05,3.0,3.0,none
66562,4664116,14.0,178.0,60,F,2.0,16443.57,2.0,2.0,60
66563,2095704,5.0,62.0,24,F,2.0,15178.789999999995,5.0,5.0,24
66564,2884892,6.0,78.0,27,U,2.0,45998.78,3.0,3.0,27
66565,8348476,5.0,69.0,41,U,2.0,70464.48,5.0,5.0,none
66566,2881723,4.0,58.0,19,U,2.0,20639.39,1.0,1.0,none
66567,228375,10.0,129.0,45,M,2.0,51739.96,4.0,4.0,45
66568,6627354,16.0,193.0,65,F,2.0,232353.17,5.0,6.0,none
66569,9674708,13.0,159.0,56,M,3.0,280401.72,7.0,7.0,56
66570,141389,5.0,65.0,40,M,3.0,34518.58,6.0,6.0,none
66571,7489768,9.0,119.0,64,M,2.0,18716.32,5.0,5.0,none
66572,499715,10.0,130.0,30,M,2.0,37222.77,7.0,7.0,30
66573,8552454,11.0,142.0,58,F,2.0,55212.34,1.0,1.0,58
66574,9440564,3.0,45.0,66,U,2.0,35090.16,4.0,4.0,none
66575,9670044,6.0,76.0,33,U,2.0,124220.95,1.0,1.0,33
66576,1341830,5.0,66.0,48,U,2.0,28711.57,5.0,5.0,none
66577,1647926,14.0,179.0,24,F,2.0,39994.07,3.0,3.0,24
66578,4083454,18.0,219.0,30,M,3.0,54223.32,7.0,7.0,30
66579,1147303,12.0,151.0,63,F,2.0,23272.339999999997,1.0,2.0,63
66580,9893191,12.0,144.0,33,M,2.0,474728.63,5.0,5.0,33
66581,3995138,6.0,73.0,29,U,2.0,45031.33,7.0,7.0,29
66582,672171,5.0,67.0,24,U,3.0,83808.47,7.0,7.0,24
66583,7387988,8.0,106.0,48,F,2.0,118781.63,3.0,3.0,none
66584,3967304,6.0,82.0,69,M,2.0,56642.11,2.0,2.0,none
66585,5210694,12.0,148.0,35,F,2.0,119666.15,4.0,4.0,35
66586,1379818,5.0,70.0,35,U,2.0,21118.93,1.0,1.0,35
66587,1200258,5.0,60.0,27,U,3.0,130925.22999999998,7.0,7.0,27
66588,5786228,11.0,142.0,61,M,3.0,255530.76,2.0,3.0,61
66589,4246408,12.0,147.0,30,M,2.0,34700.1,4.0,4.0,30
66590,1484854,6.0,83.0,55,U,2.0,28277.759999999995,3.0,3.0,55
66591,6544793,13.0,163.0,26,M,3.0,539517.79,5.0,5.0,26
66592,4248905,15.0,190.0,59,F,2.0,28575.769999999997,2.0,2.0,59
66593,9839584,7.0,94.0,32,U,2.0,17533.989999999998,3.0,3.0,32
66594,7689911,8.0,105.0,55,M,2.0,20722.99,6.0,6.0,55
66595,2070765,11.0,137.0,29,M,2.0,50933.77,7.0,7.0,29
66596,8508139,5.0,70.0,32,U,2.0,27693.64,7.0,7.0,32
66597,8694552,23.0,281.0,58,F,2.0,78295.15,1.0,2.0,58
66598,8877064,21.0,263.0,67,M,2.0,65104.98999999999,3.0,3.0,none
66599,2070147,20.0,251.0,43,U,2.0,24303.64,1.0,1.0,none
66600,6959197,17.0,214.0,59,M,2.0,30166.949999999997,1.0,1.0,59
66601,5280156,8.0,101.0,26,U,2.0,65606.41,2.0,2.0,26
66602,8611316,29.0,359.0,53,F,2.0,98658.97,5.0,5.0,53
66603,7442271,5.0,66.0,21,U,2.0,45464.17999999999,7.0,7.0,none
66604,4049405,15.0,188.0,54,M,2.0,227887.65,1.0,1.0,54
66605,7788198,28.0,337.0,61,F,2.0,43196.7,6.0,6.0,61
66606,8803055,21.0,253.0,60,M,3.0,312770.63999999996,7.0,7.0,60
66607,4027835,7.0,95.0,42,U,4.0,76626.66,1.0,2.0,none
66608,3451031,15.0,191.0,23,F,2.0,28424.54,2.0,2.0,none
66609,8129471,14.0,170.0,41,M,2.0,19499.37,2.0,3.0,none
66610,6713335,11.0,143.0,68,F,2.0,211136.54,7.0,7.0,none
66611,739829,9.0,110.0,34,M,2.0,53979.66,1.0,2.0,34
66612,6542681,12.0,149.0,43,M,3.0,296793.04,6.0,6.0,none
66613,1695983,7.0,89.0,48,U,2.0,38712.74,3.0,3.0,none
66614,3385120,8.0,102.0,27,U,2.0,19506.769999999997,7.0,7.0,27
66615,7493150,6.0,74.0,73,U,2.0,59950.19,7.0,7.0,none
66616,1100208,8.0,104.0,69,F,2.0,64390.11,2.0,2.0,none
66617,7705153,27.0,333.0,55,M,4.0,202063.8,5.0,5.0,55
66618,1979200,14.0,178.0,72,M,2.0,20702.859999999997,2.0,2.0,none
66619,3916153,13.0,164.0,52,U,2.0,160559.47999999998,1.0,1.0,52
66620,7502768,8.0,101.0,27,U,2.0,21806.15,6.0,6.0,27
66621,4061008,22.0,270.0,42,U,3.0,857034.7200000001,7.0,7.0,none
66622,5892452,27.0,325.0,29,F,3.0,138222.75,3.0,3.0,29
66623,5514910,14.0,179.0,17,M,2.0,37803.85,2.0,2.0,none
66624,7070722,12.0,151.0,65,M,2.0,19903.53,5.0,5.0,none
66625,145491,9.0,118.0,65,F,2.0,47226.16,4.0,4.0,none
66626,148169,13.0,158.0,39,M,2.0,58912.73999999999,1.0,1.0,none
66627,2260517,5.0,64.0,59,U,2.0,560328.2300000001,1.0,1.0,59
66628,8941812,6.0,74.0,68,U,2.0,49867.88,4.0,4.0,none
66629,9287480,6.0,82.0,58,M,2.0,27132.729999999996,6.0,6.0,58
66630,8038932,9.0,108.0,21,F,2.0,24904.42,4.0,4.0,none
66631,7989824,11.0,143.0,58,F,2.0,57049.48,1.0,1.0,58
66632,4185381,11.0,140.0,54,M,2.0,128403.34,6.0,6.0,54
66633,6252771,8.0,105.0,60,M,2.0,175268.59000000003,7.0,7.0,60
66634,7344223,7.0,95.0,35,U,2.0,113482.57,4.0,4.0,35
66635,6285378,7.0,84.0,64,U,3.0,373702.35,4.0,4.0,none
66636,3350848,21.0,254.0,40,M,2.0,27265.81,2.0,2.0,none
66637,2074603,20.0,240.0,51,M,2.0,56021.03,1.0,1.0,51
66638,8415451,10.0,128.0,27,F,2.0,15990.14,3.0,3.0,27
66639,2810555,5.0,70.0,26,U,2.0,23152.14999999999,7.0,7.0,26
66640,5242296,9.0,108.0,58,U,3.0,204562.86,3.0,3.0,58
66641,8620829,8.0,107.0,29,M,2.0,40507.08,5.0,5.0,29
66642,2040936,12.0,146.0,51,U,3.0,61818.16,4.0,4.0,51
66643,3578390,10.0,125.0,29,M,2.0,88434.62,1.0,1.0,29
66644,2711903,12.0,144.0,58,M,2.0,109901.11,7.0,7.0,58
66645,9477251,8.0,97.0,61,U,2.0,506410.98,7.0,7.0,61
66646,4041280,13.0,162.0,52,F,2.0,36366.72,7.0,7.0,52
66647,1269572,10.0,130.0,35,F,2.0,111989.69,1.0,1.0,35
66648,4101565,10.0,121.0,37,M,2.0,17503.649999999998,1.0,1.0,none
66649,7180549,12.0,155.0,34,F,2.0,73560.2,1.0,1.0,34
66650,7523094,13.0,157.0,54,F,2.0,38915.7,7.0,7.0,54
66651,3091637,14.0,170.0,30,F,2.0,121761.25,1.0,1.0,30
66652,9604348,5.0,67.0,29,M,2.0,15798.929999999997,3.0,3.0,29
66653,6282667,5.0,64.0,39,M,2.0,273897.33,2.0,2.0,none
66654,7582165,13.0,158.0,57,M,2.0,47342.15,7.0,7.0,57
66655,4519734,4.0,58.0,20,U,2.0,38349.25,3.0,3.0,none
66656,2211186,23.0,277.0,23,M,2.0,35414.39,1.0,1.0,none
66657,9458016,23.0,276.0,51,M,2.0,95961.76,7.0,7.0,51
66658,1963115,22.0,268.0,50,U,4.0,156713.52999999997,7.0,7.0,50
66659,5295374,20.0,245.0,50,F,3.0,269181.11,7.0,7.0,50
66660,4615452,7.0,94.0,64,U,2.0,24370.009999999995,7.0,7.0,none
66661,2066836,5.0,67.0,28,U,2.0,21750.539999999997,1.0,1.0,28
66662,9658756,11.0,138.0,30,M,2.0,33877.78,7.0,7.0,30
66663,9061125,15.0,182.0,47,F,2.0,75964.09,4.0,4.0,none
66664,9104703,11.0,136.0,59,M,2.0,23746.72,7.0,7.0,59
66665,6490556,5.0,71.0,25,U,2.0,31554.269999999997,1.0,1.0,25
66666,7193345,7.0,94.0,31,U,2.0,22298.449999999997,7.0,7.0,31
66667,6779553,6.0,83.0,23,U,2.0,16241.969999999998,3.0,3.0,none
66668,3313366,4.0,56.0,62,U,2.0,266173.25,6.0,6.0,62
66669,9761287,4.0,55.0,58,U,3.0,1970474.36,7.0,7.0,58
66670,9663519,25.0,301.0,69,F,2.0,95814.56,2.0,2.0,none
66671,7123482,10.0,131.0,32,M,2.0,231632.11,6.0,6.0,32
66672,5456623,9.0,116.0,52,F,3.0,378892.67,3.0,3.0,52
66673,6055841,7.0,90.0,23,U,3.0,45425.96,5.0,5.0,none
66674,5115808,7.0,94.0,18,U,2.0,17535.12,1.0,1.0,none
66675,2316392,5.0,68.0,41,U,2.0,59606.67,2.0,2.0,none
66676,928168,12.0,144.0,64,F,2.0,13885.98,2.0,2.0,none
66677,5400480,4.0,59.0,43,U,3.0,31018.039999999994,7.0,7.0,none
66678,9311423,13.0,159.0,52,M,3.0,29894.409999999996,5.0,5.0,52
66679,6234969,9.0,114.0,32,F,2.0,42467.92999999999,2.0,2.0,32
66680,5155678,5.0,64.0,24,U,2.0,30960.519999999997,6.0,6.0,24
66681,7948504,9.0,110.0,25,F,3.0,73502.83,5.0,5.0,25
66682,7418591,16.0,197.0,37,F,2.0,36938.509999999995,2.0,2.0,none
66683,2869091,7.0,86.0,62,U,2.0,26423.78,4.0,4.0,62
66684,6945946,6.0,83.0,51,U,2.0,742569.29,3.0,3.0,51
66685,2706771,6.0,82.0,44,U,2.0,21245.44,2.0,2.0,44
66686,519680,10.0,130.0,56,F,2.0,91890.52,7.0,7.0,56
66687,5562814,4.0,58.0,28,U,2.0,44165.009999999995,7.0,7.0,28
66688,7663730,5.0,60.0,21,U,2.0,27655.699999999997,1.0,1.0,none
66689,3271373,8.0,97.0,41,U,2.0,45448.96,2.0,2.0,none
66690,3883675,10.0,120.0,60,F,2.0,232098.83,1.0,1.0,60
66691,5775595,24.0,289.0,47,F,2.0,390783.16,5.0,5.0,none
66692,252241,22.0,275.0,53,F,2.0,1073075.03,5.0,5.0,53
66693,689690,19.0,235.0,37,F,2.0,96367.77,7.0,7.0,none
66694,6245084,29.0,350.0,40,M,3.0,73438.19,2.0,2.0,none
66695,9754698,4.0,58.0,26,U,3.0,73420.07,4.0,4.0,26
66696,2930277,9.0,108.0,63,M,2.0,31661.869999999995,3.0,3.0,63
66697,6580505,12.0,155.0,28,F,2.0,67515.81,1.0,1.0,28
66698,7008153,6.0,81.0,58,U,2.0,17929.789999999997,1.0,1.0,58
66699,7867364,28.0,338.0,50,F,2.0,27256.35,3.0,3.0,50
66700,5642417,6.0,80.0,37,U,2.0,19723.519999999997,4.0,4.0,none
66701,2032970,16.0,195.0,42,M,2.0,21436.07,2.0,2.0,none
66702,4052809,8.0,102.0,47,U,2.0,200035.96,3.0,3.0,none
66703,8003737,4.0,52.0,69,M,2.0,20846.24,2.0,2.0,none
66704,155721,16.0,192.0,38,M,2.0,30991.769999999997,4.0,4.0,none
66705,9433512,15.0,180.0,41,M,3.0,156303.15000000002,5.0,5.0,none
66706,5146253,15.0,188.0,31,M,2.0,58855.09,6.0,6.0,31
66707,3100678,5.0,66.0,49,M,2.0,39120.13,3.0,6.0,49
66708,4842480,12.0,148.0,59,F,2.0,111223.41,6.0,6.0,59
66709,1247597,13.0,157.0,57,M,2.0,21075.32,6.0,6.0,57
66710,1003842,16.0,196.0,63,M,2.0,67207.45,2.0,2.0,63
66711,2526468,4.0,59.0,54,U,2.0,94575.46,3.0,3.0,54
66712,1323304,16.0,193.0,36,M,2.0,86896.12,7.0,7.0,none
66713,1556508,4.0,59.0,42,F,2.0,50771.509999999995,1.0,1.0,none
66714,5908055,11.0,132.0,56,F,2.0,198525.64,2.0,2.0,56
66715,7854190,21.0,258.0,58,F,2.0,95671.58,6.0,6.0,58
66716,8557688,4.0,59.0,20,U,2.0,34965.03,1.0,1.0,none
66717,1091914,14.0,171.0,35,F,2.0,16141.949999999995,4.0,5.0,35
66718,1473921,6.0,76.0,28,U,2.0,54140.33,3.0,3.0,28
66719,2143072,6.0,78.0,26,U,2.0,29409.629999999997,7.0,7.0,26
66720,7963933,5.0,66.0,21,U,2.0,13820.07,3.0,3.0,none
66721,7016359,10.0,125.0,33,F,2.0,55447.99,7.0,7.0,33
66722,7533708,15.0,182.0,39,F,2.0,142160.22999999998,1.0,1.0,none
66723,4590638,8.0,106.0,47,M,2.0,20784.01,4.0,4.0,none
66724,3590826,27.0,327.0,53,F,4.0,1492864.42,5.0,5.0,53
66725,388202,10.0,129.0,39,F,2.0,17622.07,1.0,1.0,none
66726,9520312,6.0,73.0,64,M,2.0,722665.06,7.0,7.0,none
66727,996917,10.0,124.0,38,M,2.0,27244.769999999997,3.0,3.0,none
66728,3877590,12.0,144.0,30,F,2.0,55321.2,3.0,3.0,30
66729,6003478,6.0,73.0,16,U,3.0,19339.97,1.0,1.0,none
66730,2721490,4.0,58.0,26,U,3.0,33287.369999999995,7.0,7.0,26
66731,6451069,23.0,280.0,16,M,2.0,25955.009999999995,3.0,3.0,none
66732,1211531,28.0,344.0,53,M,3.0,494885.56,5.0,5.0,53
66733,7202854,23.0,276.0,28,M,3.0,82932.51,1.0,1.0,28
66734,5533620,21.0,259.0,52,M,4.0,35883.58,4.0,4.0,52
66735,384077,21.0,263.0,59,F,2.0,40129.39,3.0,3.0,59
66736,8658856,14.0,168.0,32,F,2.0,22570.76,2.0,2.0,32
66737,9103011,34.0,409.0,25,F,2.0,81476.25,3.0,3.0,25
66738,3886433,9.0,115.0,24,F,2.0,24075.39,4.0,4.0,24
66739,3050785,12.0,155.0,50,M,2.0,80951.53,7.0,7.0,50
66740,9395627,5.0,70.0,53,U,2.0,28986.94,2.0,2.0,53
66741,8586512,16.0,198.0,64,M,2.0,861167.89,1.0,1.0,none
66742,3208199,5.0,69.0,47,M,2.0,26431.009999999995,1.0,1.0,none
66743,3735587,5.0,67.0,31,U,2.0,19750.269999999997,1.0,1.0,31
66744,4933872,25.0,311.0,69,U,2.0,15179.699999999995,6.0,6.0,none
66745,7543934,14.0,168.0,33,M,2.0,45804.8,3.0,3.0,33
66746,5925726,12.0,155.0,40,F,3.0,404622.69,3.0,3.0,none
66747,4210939,15.0,190.0,42,M,2.0,13872.75,2.0,2.0,none
66748,2214292,7.0,84.0,59,U,2.0,70970.56,2.0,2.0,59
66749,9317528,10.0,125.0,57,U,2.0,31678.269999999997,4.0,4.0,57
66750,7602019,5.0,69.0,22,U,2.0,16634.3,7.0,7.0,none
66751,3913501,5.0,70.0,46,U,2.0,27145.14,7.0,7.0,46
66752,4071213,10.0,128.0,41,F,2.0,23906.769999999997,6.0,6.0,none
66753,8769929,13.0,158.0,72,M,2.0,395194.93,2.0,3.0,none
66754,1803988,9.0,117.0,24,F,2.0,28148.92,7.0,7.0,24
66755,9903678,24.0,290.0,20,F,2.0,48731.439999999995,1.0,1.0,none
66756,3388905,24.0,288.0,72,F,2.0,115992.95,7.0,7.0,none
66757,869035,21.0,254.0,15,M,2.0,33336.8,1.0,1.0,none
66758,6638633,20.0,247.0,47,F,3.0,71524.54999999999,7.0,7.0,none
66759,7687137,31.0,372.0,79,U,2.0,86703.43,1.0,1.0,none
66760,7559832,19.0,236.0,37,F,2.0,170992.55,2.0,2.0,none
66761,6543087,19.0,228.0,23,F,2.0,23679.25,7.0,7.0,none
66762,1264795,8.0,104.0,55,M,2.0,104902.09,7.0,7.0,55
66763,1628925,5.0,66.0,50,M,2.0,235730.11,3.0,3.0,50
66764,1698203,4.0,59.0,68,M,2.0,74076.68,7.0,7.0,none
66765,5831775,15.0,187.0,27,F,2.0,16271.339999999997,2.0,2.0,27
66766,9398410,9.0,115.0,58,F,2.0,101919.77,4.0,4.0,58
66767,9724251,28.0,337.0,53,F,2.0,122761.96,7.0,7.0,53
66768,5323807,6.0,73.0,24,U,2.0,54117.85,6.0,6.0,24
66769,4083351,9.0,118.0,55,M,2.0,28778.86,1.0,1.0,55
66770,4536331,8.0,104.0,64,F,2.0,41233.399999999994,5.0,5.0,none
66771,8315206,16.0,193.0,31,F,2.0,58258.06,2.0,2.0,31
66772,3725409,13.0,158.0,60,F,2.0,34292.94,2.0,2.0,60
66773,32084,15.0,189.0,65,M,2.0,23100.759999999995,7.0,7.0,none
66774,6869472,7.0,85.0,52,U,2.0,89255.44,2.0,2.0,52
66775,1726480,11.0,142.0,64,F,2.0,45318.44,1.0,1.0,none
66776,7519664,4.0,58.0,44,U,2.0,42546.07,3.0,3.0,44
66777,2562108,13.0,166.0,53,F,2.0,111339.24,5.0,5.0,53
66778,4487500,4.0,58.0,30,U,2.0,32679.11,7.0,7.0,30
66779,3554442,21.0,261.0,61,F,2.0,469406.91,7.0,7.0,61
66780,7312575,21.0,253.0,54,M,3.0,54651.369999999995,6.0,6.0,54
66781,8620086,20.0,241.0,51,M,3.0,241048.38,4.0,4.0,51
66782,3635114,19.0,235.0,52,F,2.0,67858.63,7.0,7.0,52
66783,3232727,11.0,142.0,58,M,2.0,62639.20999999999,4.0,4.0,58
66784,2119015,14.0,171.0,49,F,2.0,76719.32,3.0,3.0,49
66785,4036533,12.0,147.0,31,M,2.0,179259.96000000002,6.0,6.0,31
66786,2232836,5.0,70.0,20,U,3.0,58372.08,7.0,7.0,none
66787,8031528,7.0,95.0,59,U,2.0,27866.049999999996,3.0,3.0,59
66788,5953534,7.0,85.0,46,F,2.0,34837.42,4.0,4.0,46
66789,3124516,15.0,189.0,34,F,2.0,16800.26,2.0,2.0,34
66790,3119316,3.0,47.0,58,F,2.0,296548.94,7.0,7.0,58
66791,7531030,4.0,59.0,42,U,2.0,29631.39999999999,3.0,3.0,none
66792,3142797,7.0,84.0,42,U,2.0,47720.869999999995,5.0,5.0,none
66793,5286601,13.0,156.0,27,M,2.0,34344.53,3.0,3.0,27
66794,4685479,4.0,58.0,22,U,2.0,29760.22,4.0,4.0,none
66795,8562363,13.0,158.0,70,M,2.0,227566.85,6.0,6.0,none
66796,714587,5.0,61.0,15,U,2.0,109426.77,4.0,4.0,none
66797,1155864,8.0,106.0,59,M,2.0,36980.619999999995,1.0,1.0,59
66798,3651028,8.0,96.0,37,U,2.0,349666.79,4.0,4.0,none
66799,4934279,18.0,226.0,44,M,2.0,48401.189999999995,3.0,3.0,44
